".id","id","citation_id","site_id","treatment_id","name","date","time","cultivar_id","specie_id","mean","statname","stat","n","vname","month","lon","lat","control","greenhouse","mean_unconverted","stat_unconverted"
"Jmax",37540,381,602,1220,"observational",2010-06-01 00:00:00,"00:00:00",NA,51120,142.8433,NA,26.4699,5,"Jmax",6,NA,NA,TRUE,NA,142.8433,26.4699
"Jmax",51644,735,1125,2163,"Observational",2013-09-22 05:00:00,NA,462,36702,169,NA,NA,NA,"Jmax",9,-76.116337,42.79397,TRUE,NA,169,NA
"Jmax",51647,735,1125,2163,"Observational",2013-09-22 05:00:00,NA,462,36702,325,NA,NA,NA,"Jmax",9,-76.116337,42.79397,TRUE,NA,325,NA
"Jmax",25567,51,NA,1,"observational",NA,"00:00:00",NA,1243,146,"SE",3,1,"Jmax",NA,NA,NA,TRUE,NA,146,3
"Jmax",51614,735,1124,2163,"Observational",2013-07-09 05:00:00,NA,462,36702,210,NA,NA,NA,"Jmax",7,-76.11638,42.7941565,TRUE,NA,210,NA
"Jmax",51617,735,1124,2163,"Observational",2013-07-10 05:00:00,NA,462,36702,225,NA,NA,NA,"Jmax",7,-76.11638,42.7941565,TRUE,NA,225,NA
"Jmax",51620,735,1125,2163,"Observational",2013-07-10 05:00:00,NA,462,36702,179,NA,NA,NA,"Jmax",7,-76.116337,42.79397,TRUE,NA,179,NA
"Jmax",51623,735,1125,2163,"Observational",2013-07-11 05:00:00,NA,462,36702,180,NA,NA,NA,"Jmax",7,-76.116337,42.79397,TRUE,NA,180,NA
"Jmax",51626,735,1123,2163,"Observational",2013-09-21 05:00:00,NA,462,36702,329,NA,NA,NA,"Jmax",9,-76.11638,42.793379,TRUE,NA,329,NA
"Jmax",51629,735,1123,2163,"Observational",2013-09-21 05:00:00,NA,462,36702,293,NA,NA,NA,"Jmax",9,-76.11638,42.793379,TRUE,NA,293,NA
"Jmax",51632,735,1124,2163,"Observational",2013-09-24 05:00:00,NA,462,36702,139,NA,NA,NA,"Jmax",9,-76.11638,42.7941565,TRUE,NA,139,NA
"Jmax",51635,735,1124,2163,"Observational",2013-09-24 05:00:00,NA,462,36702,81.8,NA,NA,NA,"Jmax",9,-76.11638,42.7941565,TRUE,NA,81.8,NA
"Jmax",51638,735,1124,2163,"Observational",2013-09-24 05:00:00,NA,462,36702,215,NA,NA,NA,"Jmax",9,-76.11638,42.7941565,TRUE,NA,215,NA
"Jmax",51641,735,1125,2163,"Observational",2013-09-22 05:00:00,NA,462,36702,225,NA,NA,NA,"Jmax",9,-76.116337,42.79397,TRUE,NA,225,NA
"Jmax",51569,735,1123,2163,"Observational",2013-05-22 05:00:00,NA,462,36702,185,NA,NA,NA,"Jmax",5,-76.11638,42.793379,TRUE,NA,185,NA
"Jmax",51572,735,1123,2163,"Observational",2013-05-22 05:00:00,NA,462,36702,268,NA,NA,NA,"Jmax",5,-76.11638,42.793379,TRUE,NA,268,NA
"Jmax",51575,735,1124,2163,"Observational",2013-05-22 05:00:00,NA,462,36702,170,NA,NA,NA,"Jmax",5,-76.11638,42.7941565,TRUE,NA,170,NA
"Jmax",51578,735,1124,2163,"Observational",2013-05-22 05:00:00,NA,462,36702,268,NA,NA,NA,"Jmax",5,-76.11638,42.7941565,TRUE,NA,268,NA
"Jmax",51581,735,1125,2163,"Observational",2013-05-22 05:00:00,NA,462,36702,207,NA,NA,NA,"Jmax",5,-76.116337,42.79397,TRUE,NA,207,NA
"Jmax",51584,735,1125,2163,"Observational",2013-05-22 05:00:00,NA,462,36702,197,NA,NA,NA,"Jmax",5,-76.116337,42.79397,TRUE,NA,197,NA
"Jmax",51605,735,1123,2163,"Observational",2013-07-09 05:00:00,NA,462,36702,174,NA,NA,NA,"Jmax",7,-76.11638,42.793379,TRUE,NA,174,NA
"Jmax",51608,735,1123,2163,"Observational",2013-07-10 05:00:00,NA,462,36702,421,NA,NA,NA,"Jmax",7,-76.11638,42.793379,TRUE,NA,421,NA
"Jmax",51611,735,1123,2163,"Observational",2013-07-11 05:00:00,NA,462,36702,123,NA,NA,NA,"Jmax",7,-76.11638,42.793379,TRUE,NA,123,NA
"chi_leaf",51227,776,1223,2349,"observational",NA,NA,443,2583,2.5,NA,NA,2,"chi_leaf",NA,26.92,58.7,TRUE,FALSE,2.5,NA
"chi_leaf",51228,776,1223,2349,"observational",NA,NA,443,2583,2.9,NA,NA,2,"chi_leaf",NA,26.92,58.7,TRUE,FALSE,2.9,NA
"chi_leaf",51229,776,1223,2349,"observational",NA,NA,443,2583,3.3,NA,NA,2,"chi_leaf",NA,26.92,58.7,TRUE,FALSE,3.3,NA
"c2n_leaf",37771,381,602,1220,"observational",2010-06-01 00:00:00,"00:00:00",NA,51120,22.0974,NA,3.6761,11,"c2n_leaf",6,NA,NA,TRUE,NA,22.0974,3.6761
"c2n_leaf",37792,381,602,1220,"observational",2010-08-01 00:00:00,"00:00:00",NA,51120,21.3527,NA,6.8247,11,"c2n_leaf",8,NA,NA,TRUE,NA,21.3527,6.8247
"c2n_leaf",37813,381,602,1220,"observational",2010-09-01 00:00:00,"00:00:00",NA,51120,20.4753,NA,1.8772,11,"c2n_leaf",9,NA,NA,TRUE,NA,20.4753,1.8772
"c2n_leaf",37708,381,602,1220,"observational",2010-06-01 00:00:00,"00:00:00",NA,51120,23.2653093483694,NA,4.5294336496825,11,"leafN",6,NA,NA,TRUE,NA,2.1325,0.3715
"c2n_leaf",37729,381,602,1220,"observational",2010-08-01 00:00:00,"00:00:00",NA,51120,22.3144659133307,NA,91.1582024935776,11,"leafN",8,NA,NA,TRUE,NA,2.3821,0.6443
"c2n_leaf",37750,381,602,1220,"observational",2010-09-01 00:00:00,"00:00:00",NA,51120,20.7612704388916,NA,1.93128082686143,11,"leafN",9,NA,NA,TRUE,NA,2.3315,0.2115
"c2n_leaf",30892,160,NA,NA,NA,NA,"00:00:00",NA,36606,17.9775280898876,NA,NA,NA,"leafN",NA,NA,NA,NA,NA,2.67,NA
"c2n_leaf",30906,160,NA,NA,NA,NA,"00:00:00",NA,35796,18.2509505703422,NA,NA,NA,"leafN",NA,NA,NA,NA,NA,2.63,NA
"c2n_leaf",31199,160,NA,NA,NA,NA,"00:00:00",NA,35796,21.8181818181818,NA,NA,NA,"leafN",NA,NA,NA,NA,NA,2.2,NA
"c2n_leaf",38131,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",310,51193,22.1437190356144,"SE",3.19456263330262,20,"leafN",8,-76.07,42.47,TRUE,FALSE,2.21,0.3
"c2n_leaf",38132,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",311,51193,25.3817739455169,"SE",4.26266641449927,20,"leafN",8,-76.07,42.47,TRUE,FALSE,1.94,0.3
"c2n_leaf",38133,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",312,51193,27.3172488363238,"SE",4.99303287532907,20,"leafN",8,-76.07,42.47,TRUE,FALSE,1.81,0.3
"c2n_leaf",38134,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",313,51193,17.6130710945259,"SE",1.30612947762462,20,"leafN",8,-76.07,42.47,TRUE,FALSE,2.74,0.2
"c2n_leaf",38135,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",314,51193,21.6693913829742,"SE",4.23325732144107,20,"leafN",8,-76.07,42.47,TRUE,FALSE,2.29,0.4
"c2n_leaf",38136,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",315,51193,24.5540377767293,"SE",1.26202704484118,20,"leafN",8,-76.07,42.47,TRUE,FALSE,1.96,0.1
"c2n_leaf",38137,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",317,51193,25.3817739455169,"SE",4.26266641449927,20,"leafN",8,-76.07,42.47,TRUE,FALSE,1.94,0.3
"c2n_leaf",38138,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",318,51193,24.497564864929,"SE",2.55412263893844,20,"leafN",8,-76.07,42.47,TRUE,FALSE,1.98,0.2
"c2n_leaf",38139,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",319,51193,26.2386391824225,"SE",4.57699054744263,20,"leafN",8,-76.07,42.47,TRUE,FALSE,1.88,0.3
"c2n_leaf",38140,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",320,51193,23.4331279768918,"SE",5.04544726729238,20,"leafN",8,-76.07,42.47,TRUE,FALSE,2.13,0.4
"c2n_leaf",38141,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",321,51193,23.8299386433151,"SE",3.72791783011473,20,"leafN",8,-76.07,42.47,TRUE,FALSE,2.06,0.3
"c2n_leaf",38142,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",322,51193,25.2803968567045,"SE",2.72404000367737,20,"leafN",8,-76.07,42.47,TRUE,FALSE,1.92,0.2
"c2n_leaf",38143,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",323,51193,32.7067693409712,"SE",37.7064894856386,20,"leafN",8,-76.07,42.47,TRUE,FALSE,1.59,0.4
"c2n_leaf",38144,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",324,51193,24.3718344850789,"SE",2.52737894502015,20,"leafN",8,-76.07,42.47,TRUE,FALSE,1.99,0.2
"c2n_leaf",38145,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",325,51193,25.4685135163914,"SE",1.35832580511039,20,"leafN",8,-76.07,42.47,TRUE,FALSE,1.89,0.1
"c2n_leaf",38146,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",326,51193,22.8002546048892,"SE",1.08739561934106,20,"leafN",8,-76.07,42.47,TRUE,FALSE,2.11,0.1
"c2n_leaf",38147,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",327,51193,22.9588280211158,"SE",2.23713048782992,20,"leafN",8,-76.07,42.47,TRUE,FALSE,2.11,0.2
"c2n_leaf",38148,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",328,51193,28.3004045336305,"SE",3.43546874920683,20,"leafN",8,-76.07,42.47,TRUE,FALSE,1.72,0.2
"c2n_leaf",38149,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",329,51193,28.673722626582,"SE",1.72436276119363,20,"leafN",8,-76.07,42.47,TRUE,FALSE,1.68,0.1
"c2n_leaf",38150,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",330,51193,27.5190006355028,"SE",1.58736541824624,20,"leafN",8,-76.07,42.47,TRUE,FALSE,1.75,0.1
"c2n_leaf",38151,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",331,51193,27.206023574976,"SE",1.55122995946356,20,"leafN",8,-76.07,42.47,TRUE,FALSE,1.77,0.1
"c2n_leaf",38152,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",332,51193,27.5190006355028,"SE",1.58736541824624,20,"leafN",8,-76.07,42.47,TRUE,FALSE,1.75,0.1
"c2n_leaf",38153,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",333,51193,27.36161416158,"SE",1.56914096548821,20,"leafN",8,-76.07,42.47,TRUE,FALSE,1.76,0.1
"c2n_leaf",38154,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",334,51193,24.3718344850789,"SE",2.52737894502015,20,"leafN",8,-76.07,42.47,TRUE,FALSE,1.99,0.2
"c2n_leaf",38155,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",335,51193,26.5377139856155,"SE",4.69002827852261,20,"leafN",8,-76.07,42.47,TRUE,FALSE,1.86,0.3
"c2n_leaf",38156,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",336,51193,26.9001081030928,"SE",1.51631977732873,20,"leafN",8,-76.07,42.47,TRUE,FALSE,1.79,0.1
"c2n_leaf",38158,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",338,51193,35.2962596382127,"SE",5.44465655417727,20,"leafN",8,-76.07,42.47,TRUE,FALSE,1.39,0.2
"c2n_leaf",38159,408,154,1277,"Observational",2000-08-01 00:00:00,"00:00:00",339,51193,33.2631276312629,"SE",2.32641171553486,20,"leafN",8,-76.07,42.47,TRUE,FALSE,1.45,0.1
"c2n_leaf",38836,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2583,22.8571428571429,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,2.1,NA
"c2n_leaf",38837,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2583,17.1428571428571,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,2.8,NA
"c2n_leaf",38838,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2583,16.1616161616162,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,2.97,NA
"c2n_leaf",38839,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2583,15.0470219435737,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,3.19,NA
"c2n_leaf",38840,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2583,13.3333333333333,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,3.6,NA
"c2n_leaf",38841,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2583,16.0535117056856,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,2.99,NA
"c2n_leaf",38842,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2583,16.551724137931,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,2.9,NA
"c2n_leaf",38843,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2583,17.5182481751825,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,2.74,NA
"c2n_leaf",38844,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2583,15.5844155844156,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,3.08,NA
"c2n_leaf",38845,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2583,15.5844155844156,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,3.08,NA
"c2n_leaf",38846,423,638,1328,"Observational",1994-06-14 05:00:00,"00:00:00",NA,2869,12.0300751879699,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,3.99,NA
"c2n_leaf",38847,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2583,12.0300751879699,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,3.99,NA
"c2n_leaf",38848,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,1243,11.3475177304965,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,4.23,NA
"c2n_leaf",38849,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2583,11.214953271028,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,4.28,NA
"c2n_leaf",38850,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2583,11.214953271028,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,4.28,NA
"c2n_leaf",38851,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2583,10.762331838565,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,4.46,NA
"c2n_leaf",38852,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2583,9.6,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,5,NA
"c2n_leaf",38853,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2583,9.46745562130177,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,5.07,NA
"c2n_leaf",38855,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2583,8.45070422535211,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,5.68,NA
"c2n_leaf",38857,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2583,9.05660377358491,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,5.3,NA
"c2n_leaf",38860,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2583,9.05660377358491,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,5.3,NA
"c2n_leaf",38861,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2583,9.77596741344195,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,4.91,NA
"c2n_leaf",38862,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2583,10.0418410041841,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,4.78,NA
"c2n_leaf",38863,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2583,23.7623762376238,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,2.02,NA
"c2n_leaf",38874,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2583,22.1198156682028,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,2.17,NA
"c2n_leaf",38875,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2583,22.1198156682028,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,2.17,NA
"c2n_leaf",38876,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2583,21.0526315789474,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,2.28,NA
"c2n_leaf",38877,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2583,20,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,2.4,NA
"c2n_leaf",38878,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2583,20,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,2.4,NA
"c2n_leaf",38879,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2583,20.6008583690987,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,2.33,NA
"c2n_leaf",38880,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2583,18.75,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,2.56,NA
"c2n_leaf",38881,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2583,15.8415841584158,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,3.03,NA
"c2n_leaf",38882,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2583,15.8415841584158,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,3.03,NA
"c2n_leaf",38883,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2583,15.8415841584158,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,3.03,NA
"c2n_leaf",38884,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2583,14.3283582089552,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,3.35,NA
"c2n_leaf",38885,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2583,13.5211267605634,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,3.55,NA
"c2n_leaf",38886,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2583,12.6984126984127,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,3.78,NA
"c2n_leaf",38887,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2583,12.8342245989305,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,3.74,NA
"c2n_leaf",38888,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2583,12.1827411167513,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,3.94,NA
"c2n_leaf",38889,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2583,10.3896103896104,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,4.62,NA
"c2n_leaf",38891,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2583,10.1910828025478,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,4.71,NA
"c2n_leaf",38896,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2583,12.1827411167513,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,3.94,NA
"c2n_leaf",38897,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2583,11.5942028985507,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,4.14,NA
"c2n_leaf",38898,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2583,11.6504854368932,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,4.12,NA
"c2n_leaf",38899,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2583,11.3475177304965,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,4.23,NA
"c2n_leaf",38900,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2583,11.0344827586207,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,4.35,NA
"c2n_leaf",38948,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2583,12.1212121212121,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,3.96,NA
"c2n_leaf",38951,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2583,13.5977337110482,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,3.53,NA
"c2n_leaf",38952,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2583,13.1506849315069,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,3.65,NA
"c2n_leaf",38953,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2583,13.5211267605634,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,3.55,NA
"c2n_leaf",38954,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2583,11.1627906976744,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,4.3,NA
"c2n_leaf",38957,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2583,10.9839816933638,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,4.37,NA
"c2n_leaf",38973,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2583,9.375,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,5.12,NA
"c2n_leaf",38975,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2583,10.0418410041841,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,4.78,NA
"c2n_leaf",38978,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2583,9.5049504950495,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,5.05,NA
"c2n_leaf",38987,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2583,18.6046511627907,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,2.58,NA
"c2n_leaf",38988,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2583,20.6008583690987,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,2.33,NA
"c2n_leaf",38989,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2583,22.3255813953488,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,2.15,NA
"c2n_leaf",38990,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2583,23.7623762376238,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,2.02,NA
"c2n_leaf",38991,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2583,20.9606986899563,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,2.29,NA
"c2n_leaf",38992,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2583,22.1198156682028,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,2.17,NA
"c2n_leaf",38993,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2583,17.1428571428571,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,2.8,NA
"c2n_leaf",38994,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2583,20,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,2.4,NA
"c2n_leaf",38995,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2583,21.4285714285714,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,2.24,NA
"c2n_leaf",38996,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2583,23.0769230769231,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,2.08,NA
"c2n_leaf",38997,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2583,20,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,2.4,NA
"c2n_leaf",38998,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2583,18.75,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,2.56,NA
"c2n_leaf",38999,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2583,14.3283582089552,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,3.35,NA
"c2n_leaf",39000,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2583,16.1616161616162,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,2.97,NA
"c2n_leaf",39001,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2583,17.0818505338078,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,2.81,NA
"c2n_leaf",39002,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2583,18.75,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,2.56,NA
"c2n_leaf",39003,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2583,22.1198156682028,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,2.17,NA
"c2n_leaf",39004,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2583,16.8421052631579,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,2.85,NA
"c2n_leaf",39005,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2583,12.8342245989305,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,3.74,NA
"c2n_leaf",39006,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2583,11.4014251781473,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,4.21,NA
"c2n_leaf",39007,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2583,10.7142857142857,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,4.48,NA
"c2n_leaf",39008,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2583,10.8597285067873,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,4.42,NA
"c2n_leaf",39009,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2583,14.2433234421365,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,3.37,NA
"c2n_leaf",39010,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2583,18.4615384615385,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,2.6,NA
"c2n_leaf",39011,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2583,13.4831460674157,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,3.56,NA
"c2n_leaf",39012,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2583,12.1212121212121,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,3.96,NA
